N-gram,Count,Book
in the book of the chronicles of the kings,22,12
the book of the chronicles of the kings of,22,12
written in the book of the chronicles of the,22,12
that which was evil in the sight of Yahweh,19,12
arent they written in the book of the chronicles,18,12
they written in the book of the chronicles of,18,12
did that which was evil in the sight of,17,12
He did that which was evil in the sight,15,12
book of the chronicles of the kings of Israel,11,12
book of the chronicles of the kings of Judah,11,12
did arent they written in the book of the,10,12
he did arent they written in the book of,10,12
old when he began to reign and he reigned,10,12
years old when he began to reign and he,10,12
Jeroboam the son of Nebat with which he made,9,12
of Jeroboam the son of Nebat with which he,9,12
of Nebat with which he made Israel to sin,9,12
sins of Jeroboam the son of Nebat with which,9,12
son of Nebat with which he made Israel to,9,12
the sins of Jeroboam the son of Nebat with,9,12
the son of Nebat with which he made Israel,9,12
all that he did arent they written in the,7,12
and all that he did arent they written in,7,12
that he did arent they written in the book,7,12
that which was right in the eyes of Yahweh,7,12
did that which was right in the eyes of,6,12
He did that which was right in the eyes,5,12
evil in the sight of Yahweh he didnt depart,5,12
from the sins of Jeroboam the son of Nebat,5,12
was evil in the sight of Yahweh he didnt,5,12
which was evil in the sight of Yahweh he,5,12
