N-gram,Count,Book
Jehovah of hosts,53,38
saith Jehovah of,28,38
the house of,21,38
and I will,19,38
and they shall,19,38
Thus saith Jehovah,16,38
shall come to,14,38
And I said,13,38
And it shall,13,38
come to pass,13,38
in that day,13,38
the word of,13,38
word of Jehovah,13,38
it shall come,12,38
said unto me,12,38
And he said,11,38
angel that talked,11,38
talked with me,11,38
that talked with,11,38
the angel that,11,38
And I will,9,38
in the midst,9,38
the midst of,9,38
to pass in,9,38
and said unto,8,38
of hosts and,8,38
And the angel,7,38
In that day,7,38
all the nations,7,38
of Jehovah of,7,38
pass in that,7,38
the inhabitants of,7,38
the son of,7,38
unto me saying,7,38
And the word,6,38
I will bring,6,38
house of Judah,6,38
that day that,6,38
the land of,6,38
them and they,6,38
to and fro,6,38
And I lifted,5,38
I lifted up,5,38
Jerusalem shall be,5,38
and fro through,5,38
and he shall,5,38
and saw and,5,38
and their wives,5,38
answered and said,5,38
apart and their,5,38
be cut off,5,38
behold I will,5,38
came unto me,5,38
fro through the,5,38
he said unto,5,38
house of David,5,38
inhabitants of Jerusalem,5,38
lifted up mine,5,38
of all the,5,38
of the house,5,38
of the land,5,38
saw and behold,5,38
shall be as,5,38
that Jehovah of,5,38
the family of,5,38
the hand of,5,38
the nations that,5,38
their wives apart,5,38
they shall be,5,38
through the earth,5,38
up mine eyes,5,38
