N-gram,Count,Book
in the book of the history of the kings of,11,11
recorded in the book of the history of the kings,11,11
are they not recorded in the book of the history,10,11
not recorded in the book of the history of the,10,11
they not recorded in the book of the history of,10,11
the book of the history of the kings of Israel,7,11
rest with his fathers and was put into the earth,5,11
to rest with his fathers and was put into the,5,11
went to rest with his fathers and was put into,5,11
