N-gram,Count,Book
her,51,8
she,48,8
said,45,8
thou,39,8
I,33,8
he,29,8
thee,28,8
thy,28,8
it,27,8
his,25,8
me,25,8
not,24,8
was,24,8
for,23,8
my,21,8
they,21,8
Boaz,20,8
Naomi,20,8
LORD,18,8
will,15,8
came,14,8
name,13,8
Ruth,12,8
all,12,8
down,12,8
hath,12,8
is,12,8
kinsman,12,8
shall,12,8
went,12,8
from,11,8
go,11,8
had,11,8
have,11,8
Then,10,8
hast,10,8
motherinlaw,10,8
people,10,8
them,10,8
this,10,8
begat,9,8
man,9,8
until,9,8
when,9,8
Moab,8,8
daughter,8,8
do,8,8
field,8,8
redeem,8,8
two,8,8
ye,8,8
also,7,8
country,7,8
glean,7,8
house,7,8
left,7,8
sons,7,8
there,7,8
So,6,8
am,6,8
come,6,8
dead,6,8
husband,6,8
may,6,8
men,6,8
part,6,8
reapers,6,8
return,6,8
took,6,8
which,6,8
who,6,8
wife,6,8
woman,6,8
young,6,8
Bethlehem,5,8
Israel,5,8
Let,5,8
Moabitess,5,8
again,5,8
are,5,8
art,5,8
at,5,8
city,5,8
day,5,8
gave,5,8
gleaned,5,8
him,5,8
if,5,8
now,5,8
one,5,8
up,5,8
whom,5,8
you,5,8
