N-gram,Count,Book
said to him,45,43
saith to him,44,43
and said to,36,43
said to them,30,43
Jesus saith to,29,43
answered and said,28,43
I say to,27,43
Verily verily I,25,43
saith to them,25,43
verily I say,25,43
say to you,23,43
of the Jews,21,43
the Son of,20,43
that sent me,18,43
I am the,15,43
of the world,15,43
when he had,14,43
Jesus answered and,13,43
Jesus said to,13,43
to him Lord,13,43
I am not,12,43
Son of man,12,43
Then said Jesus,12,43
and saith to,12,43
he said to,12,43
he saith to,12,43
into the world,12,43
him that sent,11,43
And when he,10,43
Jesus answered them,10,43
Son of God,10,43
of his disciples,10,43
of this world,10,43
said Jesus to,10,43
saith to her,10,43
I said to,9,43
believed on him,9,43
that I am,9,43
that they may,9,43
the chief priests,9,43
the high priest,9,43
to them I,9,43
to you that,9,43
I go to,8,43
and ye shall,8,43
down from heaven,8,43
hath sent me,8,43
me and I,8,43
of him that,8,43
that he had,8,43
that it was,8,43
that ye may,8,43
the Father and,8,43
you that ye,8,43
He saith to,7,43
I am he,7,43
I know that,7,43
Then said the,7,43
Then said they,7,43
a little while,7,43
and I in,7,43
if any man,7,43
in me and,7,43
in my name,7,43
in the temple,7,43
in the world,7,43
little while and,7,43
might be fulfilled,7,43
said I am,7,43
said they to,7,43
said to you,7,43
that believeth on,7,43
that he was,7,43
that thou hast,7,43
the Father hath,7,43
the last day,7,43
they to him,7,43
this is the,7,43
thou hast given,7,43
to him and,7,43
to the Father,7,43
when they had,7,43
And he that,6,43
Jesus answered him,6,43
Jesus to them,6,43
and he that,6,43
are not of,6,43
believeth on me,6,43
but he that,6,43
came down from,6,43
from the dead,6,43
him and said,6,43
my Father and,6,43
of the Pharisees,6,43
said the Jews,6,43
said to her,6,43
spoken to you,6,43
that the Father,6,43
that they might,6,43
the place where,6,43
the son of,6,43
the will of,6,43
the world but,6,43
there was a,6,43
therefore said to,6,43
thou hast sent,6,43
to him What,6,43
to them that,6,43
while and ye,6,43
ye believe not,6,43
And Jesus said,5,43
And he said,5,43
And this is,5,43
He that believeth,5,43
If a man,5,43
King of the,5,43
all things that,5,43
and I will,5,43
and his disciples,5,43
and it was,5,43
at the last,5,43
chief priests and,5,43
come into the,5,43
come to me,5,43
for he was,5,43
go to the,5,43
hast sent me,5,43
have told you,5,43
he had said,5,43
he that believeth,5,43
he that sent,5,43
him We have,5,43
him that he,5,43
in the midst,5,43
it was the,5,43
many of the,5,43
not of the,5,43
not yet come,5,43
of the Father,5,43
of the feast,5,43
on the sabbath,5,43
say to thee,5,43
some of them,5,43
that I said,5,43
that he saith,5,43
that the scripture,5,43
that thou art,5,43
the Father in,5,43
the Father who,5,43
the light of,5,43
the temple and,5,43
the works of,5,43
them Verily verily,5,43
they said to,5,43
things have I,5,43
to her Woman,5,43
to him Art,5,43
to him How,5,43
to him Rabbi,5,43
to him Sir,5,43
to him We,5,43
to the Jews,5,43
to the world,5,43
was not yet,5,43
we know not,5,43
we know that,5,43
where I am,5,43
who hath sent,5,43
with his disciples,5,43
ye cannot come,5,43
ye know not,5,43
ye may believe,5,43
ye shall see,5,43
