N-gram,Count,Book
are they not recorded in the book of,11,11
book of the history of the kings of,11,11
in the book of the history of the,11,11
recorded in the book of the history of,11,11
the book of the history of the kings,11,11
they not recorded in the book of the,11,11
not recorded in the book of the history,10,11
did evil in the eyes of the Lord,7,11
of the history of the kings of Israel,7,11
his fathers and was put into the earth,5,11
into the earth in the town of David,5,11
rest with his fathers and was put into,5,11
to rest with his fathers and was put,5,11
went to rest with his fathers and was,5,11
with his fathers and was put into the,5,11
