N-gram,Count,Book
when he began to reign and he reigned,15,14
years old when he began to reign and,15,14
old when he began to reign and he,12,14
that which was right in the sight of,8,14
was right in the sight of the LORD,8,14
which was right in the sight of the,8,14
written in the book of the kings of,7,14
are written in the book of the kings,6,14
did that which was right in the sight,6,14
slept with his fathers and they buried him,6,14
they are written in the book of the,6,14
And he did that which was right in,5,14
behold they are written in the book of,5,14
did that which was evil in the sight,5,14
he did that which was right in the,5,14
in the book of the kings of Israel,5,14
that which was evil in the sight of,5,14
they buried him in the city of David,5,14
was evil in the sight of the LORD,5,14
which was evil in the sight of the,5,14
with his fathers and they buried him in,5,14
